"population","spawn_year","sex","origin","age_best","fork_length","weight","fecundity","disposition"
"UGR",2013,"F","Hat",5,849,6.5,5244,"S"
"UGR",2013,"F","Hat",5,807,5.75,4796,"S"
"UGR",2013,"F","Hat",5,875,6.75,5628,"S"
"UGR",2013,"F","Hat",5,726,3.84999990463257,2770,"S"
"UGR",2013,"F","Hat",5,816,5.44999980926514,4089,"S"
"UGR",2013,"F","Hat",5,818,5.5,4483,"S"
"UGR",2013,"F","Nat",4,750,4.34999990463257,4417,"S"
"UGR",2013,"F","Nat",4,717,4.05000019073486,3787,"S"
"UGR",2013,"F","Nat",4,638,2.75,2689,"S"
"UGR",2013,"F","Nat",4,824,6.09999990463257,4047,"S"
"UGR",2013,"F","Nat",4,672,3.04999995231628,3462,"S"
"UGR",2013,"F","Nat",4,793,5.05000019073486,4586,"S"
"UGR",2013,"F","Nat",4,683,3.29999995231628,3748,"S"
"UGR",2013,"F","Nat",4,700,3.5,2890,"S"
"UGR",2013,"F","Nat",4,728,3.84999990463257,4211,"S"
"UGR",2013,"F","Nat",4,660,2.90000009536743,3447,"S"
"UGR",2013,"F","Nat",5,868,6.44999980926514,5123,"S"
"UGR",2013,"F","Nat",5,848,6.80000019073486,4874,"S"
"UGR",2013,"F","Nat",5,874,6.94999980926514,5818,"S"
"UGR",2014,"F","Hat",4,738,4.30000019073486,3762,"S"
"UGR",2014,"F","Hat",4,740,4.40000009536743,3929,"S"
"UGR",2014,"F","Hat",4,700,3.70000004768372,3345,"S"
"UGR",2014,"F","Hat",4,748,4.40000009536743,3869,"S"
"UGR",2014,"F","Hat",4,698,3.40000009536743,3416,"S"
"UGR",2014,"F","Hat",4,758,4.90000009536743,4471,"S"
"UGR",2014,"F","Hat",4,700,3.5,2948,"S"
"UGR",2014,"F","Hat",4,695,3.79999995231628,3526,"S"
"UGR",2014,"F","Hat",4,710,3.70000004768372,3142,"S"
"UGR",2014,"F","Hat",4,777,5.19999980926514,4976,"S"
"UGR",2014,"F","Hat",4,776,4.90000009536743,4167,"S"
"UGR",2014,"F","Hat",4,772,5.19999980926514,4074,"S"
"UGR",2014,"F","Hat",4,744,4.69999980926514,4451,"S"
"UGR",2014,"F","Hat",4,740,4.30000019073486,3806,"S"
"UGR",2014,"F","Hat",4,740,4.40000009536743,4377,"S"
"UGR",2014,"F","Hat",4,739,4.09999990463257,3888,"S"
"UGR",2014,"F","Hat",4,758,4.69999980926514,4760,"S"
"UGR",2014,"F","Hat",4,772,4.90000009536743,4793,"S"
"UGR",2014,"F","Hat",4,761,4.80000019073486,4777,"S"
"UGR",2014,"F","Hat",4,740,4,3235,"S"
"UGR",2014,"F","Hat",4,796,5.09999990463257,4716,"S"
"UGR",2014,"F","Hat",4,754,4.30000019073486,4168,"S"
"UGR",2014,"F","Hat",4,788,4.90000009536743,4387,"S"
"UGR",2014,"F","Hat",4,737,4.09999990463257,3848,"S"
"UGR",2014,"F","Hat",4,780,5,4727,"S"
"UGR",2014,"F","Hat",4,750,4.5,5091,"S"
"UGR",2014,"F","Hat",4,676,3.29999995231628,3135,"S"
"UGR",2014,"F","Hat",4,738,4.5,4730,"S"
"UGR",2014,"F","Hat",4,750,4,3961,"S"
"UGR",2014,"F","Hat",4,758,4.5,4248,"S"
"UGR",2014,"F","Hat",4,720,4,3384,"S"
"UGR",2014,"F","Hat",4,722,3.79999995231628,3752,"S"
"UGR",2014,"F","Hat",4,680,3.59999990463257,3106,"S"
"UGR",2014,"F","Hat",4,708,3.20000004768372,3000,"S"
"UGR",2014,"F","Hat",4,716,3.70000004768372,3228,"S"
"UGR",2014,"F","Hat",4,752,4.19999980926514,3032,"S"
"UGR",2014,"F","Hat",4,690,3.09999990463257,2672,"S"
"UGR",2014,"F","Hat",4,718,3.70000004768372,3576,"S"
"UGR",2014,"F","Hat",4,725,4.59999990463257,3837,"S"
"UGR",2014,"F","Hat",4,762,5.19999980926514,3964,"S"
"UGR",2014,"F","Hat",4,715,4,3743,"S"
"UGR",2014,"F","Hat",4,722,4.09999990463257,4268,"S"
"UGR",2014,"F","Hat",5,833,6.09999990463257,4900,"S"
"UGR",2014,"F","Hat",5,908,7.40000009536743,4730,"S"
"UGR",2014,"F","Nat",3,600,2,1854,"S"
"UGR",2014,"F","Nat",4,725,3.90000009536743,3407,"S"
"UGR",2014,"F","Nat",4,724,4,3340,"S"
"UGR",2014,"F","Nat",4,683,3.29999995231628,2829,"S"
"UGR",2014,"F","Nat",4,721,4,3419,"S"
"UGR",2014,"F","Nat",4,764,4.69999980926514,3970,"S"
"UGR",2014,"F","Nat",4,759,4.30000019073486,4632,"S"
"UGR",2014,"F","Nat",4,690,3.5,3564,"S"
"UGR",2014,"F","Nat",4,725,3.79999995231628,3854,"S"
"UGR",2014,"F","Nat",4,748,4.59999990463257,4866,"S"
"UGR",2014,"F","Nat",4,724,4,4329,"S"
"UGR",2014,"F","Nat",4,700,4.09999990463257,3532,"S"
"UGR",2014,"F","Nat",4,638,2.79999995231628,3078,"S"
"UGR",2014,"F","Nat",4,662,3.09999990463257,2831,"S"
"UGR",2014,"F","Nat",4,690,3.70000004768372,3315,"S"
"UGR",2014,"F","Nat",4,715,3.70000004768372,3218,"S"
"UGR",2014,"F","Nat",4,727,4.19999980926514,3757,"S"
"UGR",2014,"F","Nat",4,792,5.09999990463257,3857,"S"
"UGR",2014,"F","Nat",4,717,4.09999990463257,3530,"S"
"UGR",2014,"F","Nat",4,683,3.09999990463257,2081,"S"
"UGR",2014,"F","Nat",4,673,3.20000004768372,2995,"S"
"UGR",2014,"F","Nat",4,700,3.29999995231628,4266,"S"
"UGR",2014,"F","Nat",4,660,NA,3045,"S"
"UGR",2014,"F","Nat",5,830,6,4222,"S"
"UGR",2015,"F","Hat",4,696,3.5,4003,"S"
"UGR",2015,"F","Hat",4,749,4.19999980926514,4987,"S"
"UGR",2015,"F","Hat",4,757,4.59999990463257,5136,"S"
"UGR",2015,"F","Hat",4,741,4.5,4889,"S"
"UGR",2015,"F","Hat",4,718,3.59999990463257,4157,"S"
"UGR",2015,"F","Hat",4,743,4.30000019073486,4196,"S"
"UGR",2015,"F","Hat",4,650,2.70000004768372,2808,"S"
"UGR",2015,"F","Hat",4,737,3.79999995231628,3858,"S"
"UGR",2015,"F","Hat",4,705,3.59999990463257,3437,"S"
"UGR",2015,"F","Hat",4,690,3.70000004768372,3356,"S"
"UGR",2015,"F","Hat",4,752,4.40000009536743,4379,"S"
"UGR",2015,"F","Hat",4,716,3.70000004768372,3681,"S"
"UGR",2015,"F","Hat",4,730,4.5,4298,"S"
"UGR",2015,"F","Hat",4,738,4.09999990463257,4208,"S"
"UGR",2015,"F","Hat",4,766,4.40000009536743,4755,"S"
"UGR",2015,"F","Hat",4,776,5,4387,"S"
"UGR",2015,"F","Hat",4,742,4.30000019073486,4669,"S"
"UGR",2015,"F","Hat",4,720,3.70000004768372,3155,"S"
"UGR",2015,"F","Hat",4,740,4.19999980926514,4040,"S"
"UGR",2015,"F","Hat",4,710,4,4079,"S"
"UGR",2015,"F","Hat",4,725,3.90000009536743,3993,"S"
"UGR",2015,"F","Hat",4,732,3.90000009536743,4077,"S"
"UGR",2015,"F","Hat",4,750,4.19999980926514,4273,"S"
"UGR",2015,"F","Hat",4,742,4.59999990463257,4567,"S"
"UGR",2015,"F","Hat",4,698,3.90000009536743,4206,"S"
"UGR",2015,"F","Hat",4,749,4.59999990463257,4164,"S"
"UGR",2015,"F","Hat",4,731,4.09999990463257,5125,"S"
"UGR",2015,"F","Hat",4,722,4.19999980926514,4660,"S"
"UGR",2015,"F","Hat",4,750,4.30000019073486,4830,"S"
"UGR",2015,"F","Hat",4,700,3.70000004768372,3925,"S"
"UGR",2015,"F","Hat",4,744,4.40000009536743,4383,"S"
"UGR",2015,"F","Hat",4,695,3.90000009536743,3851,"S"
"UGR",2015,"F","Hat",4,696,3.90000009536743,3777,"S"
"UGR",2015,"F","Hat",4,701,3.59999990463257,3653,"S"
"UGR",2015,"F","Hat",4,750,4.30000019073486,3746,"S"
"UGR",2015,"F","Hat",4,745,4.40000009536743,5057,"S"
"UGR",2015,"F","Hat",4,718,3.90000009536743,4106,"S"
"UGR",2015,"F","Hat",4,790,5.40000009536743,6057,"S"
"UGR",2015,"F","Hat",4,780,4.80000019073486,4760,"S"
"UGR",2015,"F","Hat",4,732,3.79999995231628,4467,"S"
"UGR",2015,"F","Hat",4,721,3.70000004768372,4112,"S"
"UGR",2015,"F","Hat",4,710,3.40000009536743,3121,"S"
"UGR",2015,"F","Hat",4,710,3.79999995231628,4339,"S"
"UGR",2015,"F","Hat",4,754,4.59999990463257,5359,"S"
"UGR",2015,"F","Hat",4,705,3.70000004768372,3842,"S"
"UGR",2015,"F","Hat",4,649,2.90000009536743,2897,"S"
"UGR",2015,"F","Hat",4,695,3.5,3233,"S"
"UGR",2015,"F","Hat",4,700,3.70000004768372,4008,"S"
"UGR",2015,"F","Hat",4,754,4.30000019073486,4648,"S"
"UGR",2015,"F","Hat",4,711,3.70000004768372,3058,"S"
"UGR",2015,"F","Hat",4,725,4.19999980926514,3542,"S"
"UGR",2015,"F","Hat",4,715,3.90000009536743,3620,"S"
"UGR",2015,"F","Hat",4,732,3.90000009536743,4238,"S"
"UGR",2015,"F","Hat",4,680,3.40000009536743,3719,"S"
"UGR",2015,"F","Hat",4,748,4.30000019073486,3369,"S"
"UGR",2015,"F","Hat",4,594,2,2138,"S"
"UGR",2015,"F","Hat",4,729,4,3767,"S"
"UGR",2015,"F","Hat",4,696,3.79999995231628,4105,"S"
"UGR",2015,"F","Hat",5,868,6.19999980926514,4751,"S"
"UGR",2015,"F","Hat",5,804,5.5,4866,"S"
"UGR",2015,"F","Hat",5,816,5.19999980926514,4844,"S"
"UGR",2015,"F","Nat",4,825,6.30000019073486,3834,"S"
"UGR",2015,"F","Nat",4,788,4.59999990463257,5001,"S"
"UGR",2015,"F","Nat",4,815,5.19999980926514,3961,"S"
"UGR",2015,"F","Nat",4,711,3.70000004768372,4436,"S"
"UGR",2015,"F","Nat",4,736,3.90000009536743,4177,"S"
"UGR",2015,"F","Nat",4,774,4.69999980926514,4122,"S"
"UGR",2015,"F","Nat",4,717,4.19999980926514,4160,"S"
"UGR",2015,"F","Nat",4,772,4.69999980926514,3566,"S"
"UGR",2015,"F","Nat",4,689,3.70000004768372,4078,"S"
"UGR",2015,"F","Nat",4,647,3,3252,"S"
"UGR",2015,"F","Nat",4,705,3.59999990463257,2903,"S"
"UGR",2015,"F","Nat",4,715,3.70000004768372,4074,"S"
"UGR",2015,"F","Nat",4,808,5.5,4328,"S"
"UGR",2015,"F","Nat",4,730,3.70000004768372,3394,"S"
"UGR",2015,"F","Nat",4,720,4,4998,"S"
"UGR",2015,"F","Nat",4,755,3.95000004768372,3701,"S"
"UGR",2015,"F","Nat",5,860,6.19999980926514,4658,"S"
"UGR",2015,"F","Nat",5,934,9.10000038146973,6266,"S"
"UGR",2015,"F","Nat",5,873,6.90000009536743,4872,"S"
"UGR",2015,"F","Nat",5,866,6.30000019073486,4428,"S"
"UGR",2015,"F","Nat",5,901,7.09999990463257,6235,"S"
"UGR",2015,"F","Nat",5,800,5.40000009536743,3865,"S"
"UGR",2015,"F","Nat",5,860,6.40000009536743,5260,"S"
"UGR",2015,"F","Nat",5,830,5.59999990463257,5624,"S"
"UGR",2016,"F","Hat",4,684,3.5,2863,"S"
"UGR",2016,"F","Hat",4,735,4.34999990463257,4320,"S"
"UGR",2016,"F","Hat",4,715,4,3843,"S"
"UGR",2016,"F","Hat",4,761,4.19999980926514,4141,"S"
"UGR",2016,"F","Hat",4,718,4.15000009536743,3633,"S"
"UGR",2016,"F","Hat",4,709,3.40000009536743,3563,"S"
"UGR",2016,"F","Hat",4,674,3.20000004768372,3141,"S"
"UGR",2016,"F","Hat",4,735,4.34999990463257,3753,"S"
"UGR",2016,"F","Hat",4,715,3.5,4076,"S"
"UGR",2016,"F","Hat",4,717,3.90000009536743,3907,"S"
"UGR",2016,"F","Hat",4,695,3.59999990463257,3424,"S"
"UGR",2016,"F","Hat",4,738,3.70000004768372,3930,"S"
"UGR",2016,"F","Hat",4,760,4.65000009536743,4793,"S"
"UGR",2016,"F","Hat",4,715,3.45000004768372,3260,"S"
"UGR",2016,"F","Hat",4,705,3.65000009536743,3516,"S"
"UGR",2016,"F","Hat",4,675,3.09999990463257,2817,"S"
"UGR",2016,"F","Hat",4,680,3,2845,"S"
"UGR",2016,"F","Hat",4,745,4.19999980926514,3946,"S"
"UGR",2016,"F","Hat",4,725,3.75,3375,"S"
"UGR",2016,"F","Hat",4,700,3.59999990463257,3404,"S"
"UGR",2016,"F","Hat",4,695,3.29999995231628,3494,"S"
"UGR",2016,"F","Hat",4,710,3.70000004768372,3554,"S"
"UGR",2016,"F","Hat",4,665,2.59999990463257,4406,"S"
"UGR",2016,"F","Hat",4,735,4.5,3998,"S"
"UGR",2016,"F","Hat",4,685,3.45000004768372,4375,"S"
"UGR",2016,"F","Hat",4,770,5,4443,"S"
"UGR",2016,"F","Hat",4,705,3.34999990463257,775,"S"
"UGR",2016,"F","Hat",4,713,3.75,3826,"S"
"UGR",2016,"F","Hat",4,690,3.34999990463257,2774,"S"
"UGR",2016,"F","Hat",4,755,4.80000019073486,4773,"S"
"UGR",2016,"F","Hat",4,724,3.70000004768372,4247,"S"
"UGR",2016,"F","Hat",4,777,4.94999980926514,5318,"S"
"UGR",2016,"F","Hat",4,700,3.40000009536743,3170,"S"
"UGR",2016,"F","Hat",4,655,2.84999990463257,2754,"S"
"UGR",2016,"F","Hat",4,650,2.75,2794,"S"
"UGR",2016,"F","Hat",4,681,3.20000004768372,3069,"S"
"UGR",2016,"F","Hat",4,718,3.90000009536743,4399,"S"
"UGR",2016,"F","Hat",4,670,3.25,3506,"S"
"UGR",2016,"F","Hat",4,705,3.65000009536743,3790,"S"
"UGR",2016,"F","Hat",4,689,3.15000009536743,3039,"S"
"UGR",2016,"F","Hat",4,690,3.45000004768372,3653,"S"
"UGR",2016,"F","Hat",4,680,3.09999990463257,2486,"S"
"UGR",2016,"F","Hat",4,727,4.44999980926514,3980,"S"
"UGR",2016,"F","Hat",4,648,3.04999995231628,2925,"S"
"UGR",2016,"F","Hat",4,630,3.09999990463257,2923,"S"
"UGR",2016,"F","Hat",4,660,3.15000009536743,2697,"S"
"UGR",2016,"F","Hat",4,680,4.55000019073486,3785,"S"
"UGR",2016,"F","Hat",4,720,3.84999990463257,3944,"S"
"UGR",2016,"F","Hat",4,690,3.25,2667,"S"
"UGR",2016,"F","Hat",4,667,2.84999990463257,2109,"S"
"UGR",2016,"F","Hat",4,677,2.90000009536743,3163,"S"
"UGR",2016,"F","Hat",4,748,3.95000004768372,3374,"S"
"UGR",2016,"F","Hat",4,683,3.45000004768372,4050,"S"
"UGR",2016,"F","Hat",4,792,4.94999980926514,3274,"S"
"UGR",2016,"F","Hat",4,730,3.90000009536743,4072,"S"
"UGR",2016,"F","Hat",5,852,5.40000009536743,5327,"S"
"UGR",2016,"F","Hat",5,745,4.5,3835,"S"
"UGR",2016,"F","Hat",5,880,6.55000019073486,6916,"S"
"UGR",2016,"F","Hat",5,785,4.90000009536743,5278,"S"
"UGR",2016,"F","Hat",5,850,6.15000009536743,6045,"S"
"UGR",2016,"F","Nat",4,685,4.5,3666,"S"
"UGR",2016,"F","Nat",4,755,4.5,4067,"S"
"UGR",2016,"F","Nat",4,750,4.25,3751,"S"
"UGR",2016,"F","Nat",4,780,4.5,4338,"S"
"UGR",2016,"F","Nat",4,660,3.25,3140,"S"
"UGR",2016,"F","Nat",4,695,3.34999990463257,3215,"S"
"UGR",2016,"F","Nat",4,733,3.90000009536743,3104,"S"
"UGR",2016,"F","Nat",4,645,2.84999990463257,2934,"S"
"UGR",2016,"F","Nat",5,858,7.5,6465,"S"
"UGR",2017,"F","Hat",4,700,3.5,2702,"S"
"UGR",2017,"F","Hat",4,750,4.40000009536743,4416,"S"
"UGR",2017,"F","Hat",4,685,2.79999995231628,2645,"S"
"UGR",2017,"F","Hat",4,690,3.25,3131,"S"
"UGR",2017,"F","Hat",4,755,4.19999980926514,3018,"S"
"UGR",2017,"F","Hat",4,735,4.09999990463257,3480,"S"
"UGR",2017,"F","Hat",4,690,3.34999990463257,3372,"S"
"UGR",2017,"F","Hat",4,730,3.90000009536743,4362,"S"
"UGR",2017,"F","Hat",4,710,3.59999990463257,4298,"S"
"UGR",2017,"F","Hat",4,720,4.90000009536743,4360,"S"
"UGR",2017,"F","Hat",4,742,3.90000009536743,5104,"S"
"UGR",2017,"F","Hat",4,720,4.15000009536743,3387,"S"
"UGR",2017,"F","Hat",4,735,4.05000019073486,4340,"S"
"UGR",2017,"F","Hat",4,722,3.89000010490417,4067,"S"
"UGR",2017,"F","Hat",4,665,2.89000010490417,2303,"S"
"UGR",2017,"F","Hat",4,717,3.45000004768372,3280,"S"
"UGR",2017,"F","Hat",4,745,4.15000009536743,4286,"S"
"UGR",2017,"F","Hat",4,750,4.84999990463257,4410,"S"
"UGR",2017,"F","Hat",4,700,3.45000004768372,4283,"S"
"UGR",2017,"F","Hat",4,740,3.84999990463257,3747,"S"
"UGR",2017,"F","Hat",4,820,5.40000009536743,5048,"S"
"UGR",2017,"F","Hat",4,675,3.09999990463257,2580,"S"
"UGR",2017,"F","Hat",4,730,4.5,4431,"S"
"UGR",2017,"F","Hat",4,724,4,4371,"S"
"UGR",2017,"F","Hat",4,765,4.80000019073486,4774,"S"
"UGR",2017,"F","Hat",4,781,5.05000019073486,4256,"S"
"UGR",2017,"F","Hat",4,716,3.59999990463257,3775,"S"
"UGR",2017,"F","Hat",4,680,3.15000009536743,3017,"S"
"UGR",2017,"F","Hat",4,707,3.5,4078,"S"
"UGR",2017,"F","Hat",4,751,4.40000009536743,3758,"S"
"UGR",2017,"F","Hat",4,740,4.34999990463257,3990,"S"
"UGR",2017,"F","Hat",4,711,3.40000009536743,3216,"S"
"UGR",2017,"F","Hat",4,719,3.84999990463257,3560,"S"
"UGR",2017,"F","Hat",4,736,4.15000009536743,4099,"S"
"UGR",2017,"F","Hat",4,752,4.25,4078,"S"
"UGR",2017,"F","Hat",4,717,3.75,3829,"S"
"UGR",2017,"F","Hat",4,791,5.25,4940,"S"
"UGR",2017,"F","Hat",4,766,4.25,4317,"S"
"UGR",2017,"F","Hat",4,757,4.65000009536743,4641,"S"
"UGR",2017,"F","Hat",4,738,4.05000019073486,4129,"S"
"UGR",2017,"F","Hat",4,815,5.84999990463257,5091,"S"
"UGR",2017,"F","Hat",4,723,3.54999995231628,6483,"S"
"UGR",2017,"F","Hat",4,710,3.90000009536743,3179,"S"
"UGR",2017,"F","Hat",4,749,4.30000019073486,3710,"S"
"UGR",2017,"F","Hat",4,736,4.40000009536743,3765,"S"
"UGR",2017,"F","Hat",4,770,4.90000009536743,4136,"S"
"UGR",2017,"F","Hat",4,703,3.65000009536743,3227,"S"
"UGR",2017,"F","Hat",4,698,3.34999990463257,2853,"S"
"UGR",2017,"F","Hat",4,756,4.34999990463257,4476,"S"
"UGR",2017,"F","Hat",4,679,3.04999995231628,3431,"S"
"UGR",2017,"F","Hat",4,777,4.69999980926514,4059,"S"
"UGR",2017,"F","Hat",4,750,4.30000019073486,3574,"S"
"UGR",2017,"F","Hat",4,785,4.75,4670,"S"
"UGR",2017,"F","Hat",4,770,4.94999980926514,4230,"S"
"UGR",2017,"F","Hat",4,805,4.80000019073486,4414,"S"
"UGR",2017,"F","Hat",4,663,2.09999990463257,376,"S"
"UGR",2017,"F","Hat",4,748,4.19999980926514,4106,"S"
"UGR",2017,"F","Hat",4,620,2.04999995231628,1841,"S"
"UGR",2017,"F","Hat",4,770,4.34999990463257,4215,"S"
"UGR",2017,"F","Hat",4,733,4,3900,"S"
"UGR",2017,"F","Hat",4,770,4.30000019073486,3054,"S"
"UGR",2017,"F","Hat",4,750,4.5,3853,"S"
"UGR",2017,"F","Hat",4,768,3.04999995231628,2702,"S"
"UGR",2017,"F","Hat",4,683,3.29999995231628,3498,"S"
"UGR",2017,"F","Hat",4,775,3.25,3339,"S"
"UGR",2017,"F","Hat",4,710,3.59999990463257,3330,"S"
"UGR",2017,"F","Hat",4,695,3.25,3108,"S"
"UGR",2017,"F","Hat",5,913,7.30000019073486,6041,"S"
"UGR",2017,"F","Nat",4,780,4.55000019073486,2301,"S"
"UGR",2017,"F","Nat",4,714,3.84999990463257,3611,"S"
"UGR",2017,"F","Nat",5,795,5.40000009536743,5731,"S"
"UGR",2018,"F","Hat",4,707,3.29999995231628,3937,"S"
"UGR",2018,"F","Hat",4,673,3.59999990463257,2718,"S"
"UGR",2018,"F","Hat",4,736,4.30000019073486,3190,"S"
"UGR",2018,"F","Hat",4,732,4.09999990463257,4455,"S"
"UGR",2018,"F","Hat",4,727,4.30000019073486,3726,"S"
"UGR",2018,"F","Hat",4,744,4.30000019073486,3922,"S"
"UGR",2018,"F","Hat",4,683,3.5,2379,"S"
"UGR",2018,"F","Hat",4,682,3.29999995231628,3092,"S"
"UGR",2018,"F","Hat",4,667,2.79999995231628,3036,"S"
"UGR",2018,"F","Hat",4,795,4.69999980926514,4505,"S"
"UGR",2018,"F","Hat",4,804,5.19999980926514,4558,"S"
"UGR",2018,"F","Hat",4,639,2.20000004768372,2243,"S"
"UGR",2018,"F","Hat",4,758,4.09999990463257,3419,"S"
"UGR",2018,"F","Hat",4,747,4.40000009536743,3395,"S"
"UGR",2018,"F","Hat",4,711,3.29999995231628,3214,"S"
"UGR",2018,"F","Hat",4,636,3.20000004768372,2435,"S"
"UGR",2018,"F","Hat",4,738,4.19999980926514,3571,"S"
"UGR",2018,"F","Hat",4,734,4.09999990463257,3723,"S"
"UGR",2018,"F","Hat",4,755,4.19999980926514,3641,"S"
"UGR",2018,"F","Hat",4,682,3,3474,"S"
"UGR",2018,"F","Hat",4,697,3.5,3066,"S"
"UGR",2018,"F","Hat",4,692,3.5,3304,"S"
"UGR",2018,"F","Hat",4,633,2.70000004768372,2302,"S"
"UGR",2018,"F","Hat",4,752,4.90000009536743,4589,"S"
"UGR",2018,"F","Hat",4,753,4.40000009536743,3464,"S"
"UGR",2018,"F","Hat",4,754,3.90000009536743,3510,"S"
"UGR",2018,"F","Hat",4,761,4.59999990463257,4675,"S"
"UGR",2018,"F","Hat",4,665,3,2919,"S"
"UGR",2018,"F","Hat",4,721,3.59999990463257,3836,"S"
"UGR",2018,"F","Hat",4,711,4.09999990463257,3172,"S"
"UGR",2018,"F","Hat",4,722,4,3103,"S"
"UGR",2018,"F","Hat",4,718,3.70000004768372,3848,"S"
"UGR",2018,"F","Hat",4,760,4.19999980926514,4660,"S"
"UGR",2018,"F","Hat",4,729,4.59999990463257,4221,"S"
"UGR",2018,"F","Hat",4,732,4,4326,"S"
"UGR",2018,"F","Hat",4,728,4.30000019073486,4085,"S"
"UGR",2018,"F","Hat",4,690,3.20000004768372,3004,"S"
"UGR",2018,"F","Hat",4,718,3.59999990463257,4296,"S"
"UGR",2018,"F","Hat",4,685,3.79999995231628,3463,"S"
"UGR",2018,"F","Hat",4,658,3,2885,"S"
"UGR",2018,"F","Hat",4,658,3.09999990463257,2889,"S"
"UGR",2018,"F","Hat",4,670,3.5,3157,"S"
"UGR",2018,"F","Hat",4,675,3.5,3607,"S"
"UGR",2018,"F","Hat",4,755,4.5,3573,"S"
"UGR",2018,"F","Hat",4,703,3.5,3333,"S"
"UGR",2018,"F","Hat",4,715,3.70000004768372,4121,"S"
"UGR",2018,"F","Hat",4,673,3.09999990463257,3364,"S"
"UGR",2018,"F","Hat",4,665,3.40000009536743,3667,"S"
"UGR",2018,"F","Hat",4,704,3.90000009536743,4677,"S"
"UGR",2018,"F","Hat",4,667,3.09999990463257,2842,"S"
"UGR",2018,"F","Hat",4,672,3.29999995231628,2996,"S"
"UGR",2018,"F","Hat",4,784,5.09999990463257,5520,"S"
"UGR",2018,"F","Hat",4,635,2.79999995231628,2623,"S"
"UGR",2018,"F","Hat",4,656,4.5,4585,"S"
"UGR",2018,"F","Hat",4,698,3.5,3996,"S"
"UGR",2018,"F","Hat",4,705,3.5,3413,"S"
"UGR",2018,"F","Hat",4,710,3.5,3638,"S"
"UGR",2018,"F","Hat",4,656,2.90000009536743,2855,"S"
"UGR",2018,"F","Hat",4,718,3.59999990463257,2852,"S"
"UGR",2018,"F","Hat",4,714,3.70000004768372,3268,"S"
"UGR",2018,"F","Hat",4,663,3,3813,"S"
"UGR",2018,"F","Hat",4,687,3.5,3413,"S"
"UGR",2018,"F","Hat",4,730,4.09999990463257,3844,"S"
"UGR",2018,"F","Hat",4,674,3.20000004768372,2043,"S"
"UGR",2018,"F","Hat",4,685,3.5,3470,"S"
"UGR",2018,"F","Hat",4,676,3.09999990463257,2098,"S"
"UGR",2018,"F","Hat",4,657,3.5,3055,"S"
"UGR",2018,"F","Nat",4,673,3.09999990463257,2626,"S"
"UGR",2018,"F","Nat",4,696,3.70000004768372,4415,"S"
"UGR",2018,"F","Nat",4,663,2.40000009536743,2524,"S"
"UGR",2018,"F","Nat",4,610,2,1645,"S"
"UGR",2018,"F","Nat",4,710,3.59999990463257,3260,"S"
"UGR",2018,"F","Nat",4,680,3.40000009536743,3060,"S"
"UGR",2018,"F","Nat",4,650,2.79999995231628,2576,"S"
"UGR",2018,"F","Nat",4,674,3.09999990463257,3302,"S"
"UGR",2018,"F","Nat",4,635,2.90000009536743,2747,"S"
"UGR",2018,"F","Nat",5,865,6.09999990463257,5146,"S"
"UGR",2019,"F","Hat",4,660,2.84999990463257,3263,"S"
"UGR",2019,"F","Hat",4,735,4.19999980926514,4023,"S"
"UGR",2019,"F","Hat",4,687,3.65000009536743,4280,"S"
"UGR",2019,"F","Hat",4,743,4.75,4956,"S"
"UGR",2019,"F","Hat",4,718,3.75,4016,"S"
"UGR",2019,"F","Hat",4,742,4,3678,"S"
"UGR",2019,"F","Hat",4,700,3.65000009536743,3765,"S"
"UGR",2019,"F","Hat",4,737,4.19999980926514,3581,"S"
"UGR",2019,"F","Hat",4,646,2.95000004768372,2777,"S"
"UGR",2019,"F","Hat",4,704,3.84999990463257,4241,"S"
"UGR",2019,"F","Hat",4,696,3.70000004768372,3967,"S"
"UGR",2019,"F","Hat",4,687,3.70000004768372,3554,"S"
"UGR",2019,"F","Hat",4,675,3.15000009536743,3077,"S"
"UGR",2019,"F","Hat",4,717,4.15000009536743,4412,"S"
"UGR",2019,"F","Hat",4,751,4.75,4054,"S"
"UGR",2019,"F","Hat",4,690,3.5,3278,"S"
"UGR",2019,"F","Hat",4,672,3.45000004768372,3660,"S"
"UGR",2019,"F","Hat",4,760,4.80000019073486,4163,"S"
"UGR",2019,"F","Hat",4,720,3.79999995231628,4464,"S"
"UGR",2019,"F","Hat",4,658,3.04999995231628,3339,"S"
"UGR",2019,"F","Hat",4,725,4.55000019073486,4002,"S"
"UGR",2019,"F","Hat",4,688,3.45000004768372,3857,"S"
"UGR",2019,"F","Hat",4,690,3.65000009536743,3163,"S"
"UGR",2019,"F","Hat",4,749,4.84999990463257,4530,"S"
"UGR",2019,"F","Hat",4,675,3.15000009536743,3104,"S"
"UGR",2019,"F","Hat",4,684,3.90000009536743,3568,"S"
"UGR",2019,"F","Hat",4,686,3.65000009536743,3238,"S"
"UGR",2019,"F","Hat",4,682,3.59999990463257,3452,"S"
"UGR",2019,"F","Hat",4,713,4.09999990463257,4348,"S"
"UGR",2019,"F","Hat",4,672,3.15000009536743,2714,"S"
"UGR",2019,"F","Hat",4,661,3.04999995231628,3195,"S"
"UGR",2019,"F","Hat",4,679,3.04999995231628,2942,"S"
"UGR",2019,"F","Hat",4,740,4.34999990463257,3310,"S"
"UGR",2019,"F","Hat",4,700,3.90000009536743,3796,"S"
